COD_SETOR,NUM_QUADRA,NUM_FACE,TOT_ENDERECOS,TOT_DOMICILIOS
270100105000017,1,3,0,0
270100105000017,1,4,8,8
270100105000017,2,1,0,0
270100105000017,2,2,0,0
270100105000017,2,3,0,0
270100105000017,2,4,11,11
270100105000017,3,1,0,0
270100105000017,3,4,12,11
270100105000017,4,2,16,15
270100105000017,4,5,5,5
270100105000017,4,6,0,0
270100105000017,4,7,0,0
270100105000017,5,2,0,0
270100105000017,5,3,1,1
270100105000017,5,4,47,43
270100105000017,6,2,0,0
270100105000017,7,1,0,0
270100105000017,7,2,1,0
270100105000017,7,3,26,25
270100105000017,7,4,3,2
270100105000017,8,1,3,2
270100105000017,8,2,6,6
270100105000017,8,3,0,0
270100105000017,8,4,0,0
270100105000017,9,1,0,0
270100105000017,9,2,0,0
270100105000017,10,1,0,0
270100105000017,10,2,14,12
270100105000017,10,3,20,19
270100105000017,10,4,18,18
270100105000017,10,5,5,5
270100105000017,11,1,4,3
270100105000017,11,2,1,1
270100105000017,11,3,5,5
270100105000019,1,1,19,15
270100105000019,1,2,0,0
270100105000019,3,1,0,0
270100105000019,3,2,0,0
270100105000019,5,4,0,0
270100105000019,5,5,0,0
270100105000019,6,1,1,0
270100105000019,6,2,0,0
270100105000019,8,1,2,2
270100105000019,8,2,47,38
270100105000024,5,2,0,0
270100105000024,5,3,0,0
270100105000024,6,1,0,0
270100105000024,12,1,9,9
270100105000024,12,2,0,0
270100105000024,12,3,4,4
270100105000025,12,7,0,0
270100105000025,13,4,2,2
270100105000025,14,4,1,1
270100105000025,15,4,2,1
270100105000025,16,1,1,1
270100105000025,17,1,2,2
270100105000027,15,1,0,0
270100105000028,18,1,1,0
270100105000028,18,2,1,1
270100105000028,19,1,9,6
270100105000032,13,2,1,0
270100105000032,14,3,8,6
270100105000033,8,1,2,0
270100105000033,8,9,3,2
270100105000033,20,1,9,9
270100105000033,25,4,3,3
270130805000014,1,2,2,2
270130805000014,1,3,1,1
270130805000014,1,4,4,4
270130805000014,1,5,7,7
270130805000014,1,6,2,2
270130805000014,2,1,13,13
270130805000014,2,2,2,2
270130805000014,2,3,0,0
270130805000014,3,1,12,12
270130805000014,3,2,2,2
270130805000014,3,3,2,2
270130805000014,4,1,4,3
270130805000014,4,2,1,1
270130805000014,5,1,1,1
270130805000014,6,1,1,1
270130805000014,6,2,0,0
270130805000014,7,1,7,7
270130805000014,7,2,12,11
270130805000014,7,3,0,0
270130805000014,8,1,0,0
270130805000014,8,2,9,9
270130805000014,8,3,0,0
270130805000014,9,1,0,0
270130805000014,9,2,0,0
270130805000014,10,1,0,0
270130805000014,10,2,0,0
270130805000014,10,3,0,0
270130805000014,11,3,0,0
270130805000014,12,1,0,0
270130805000014,12,2,0,0
270130805000014,12,3,0,0
270130805000014,12,4,4,4
270130805000014,13,1,0,0
270130805000014,13,2,0,0
270130805000014,13,3,0,0
270130805000014,14,1,2,2
270130805000014,14,2,2,1
270130805000014,14,3,0,0
270130805000014,15,1,6,6
270140705000023,4,1,1,0
270140705000023,4,2,0,0
270140705000023,4,3,1,0
270140705000023,4,4,0,0
270140705000023,4,5,0,0
270140705000023,4,6,1,0
270140705000023,4,7,1,0
270140705000023,4,8,1,0
270140705000023,4,9,10,10
270140705000023,4,10,13,13
270140705000023,4,11,20,20
270140705000023,5,1,0,0
270140705000023,5,2,0,0
270140705000023,5,3,12,9
270140705000023,5,4,0,0
270140705000023,5,5,25,16
270140705000023,6,1,1,0
270140705000023,6,2,3,0
270140705000023,6,3,0,0
270140705000023,6,4,10,9
270140705000039,1,5,0,0
270140705000048,10,3,5,2
270140705000048,10,5,5,3
270140705000049,3,1,4,0
270140705000049,3,3,4,0
270140705000049,6,1,4,0
270140705000056,2,1,1,0
270140705000056,4,1,4,3
270140705000060,11,3,0,0
270140705000060,12,1,0,0
270140705000060,12,2,9,7
270140705000060,12,4,4,1
270140705000060,19,1,0,0
270140705000060,19,2,1,0
270140705000060,19,3,0,0
270140705000060,19,4,0,0
270140705000061,4,2,1,1
270140705000061,4,4,12,12
270140705000064,6,1,4,4
270140705000064,17,2,1,1
270140705000069,13,3,1,0
270140705000076,16,2,3,0
270140705000077,15,4,1,0
270140705000077,16,3,6,3
270140705000077,16,4,4,4
270140705000083,14,11,3,2
270140705000085,1,1,1,1
270140705000085,1,3,1,0
270140705000085,1,4,2,1
270140705000085,1,7,28,23
270140705000085,1,9,1,1
270140705000085,2,4,10,10
270140705000085,3,1,4,2
270140705000085,3,2,3,3
270140705000085,3,3,6,6
270140705000085,3,4,3,2
270140705000085,4,1,6,6
270140705000085,4,2,2,2
270140705000085,4,3,1,0
270140705000085,4,4,1,1
270140705000085,5,1,6,6
270140705000085,5,2,1,1
270140705000085,5,3,3,3
270140705000085,5,4,7,7
270140705000085,6,1,2,2
270140705000085,6,3,10,10
270140705000085,6,4,6,5
270140705000085,6,7,1,1
270140705000085,6,9,13,12
270140705000085,6,10,2,1
270140705000085,6,11,6,6
270140705000085,6,12,2,2
270140705000085,6,14,2,2
270140705000085,6,16,1,1
270140705000085,6,17,2,2
270140705000085,6,18,1,0
270140705000085,6,20,5,4
270140705000085,6,22,1,1
270140705000085,6,23,3,3
270140705000085,6,24,3,3
270140705000085,6,26,3,3
270140705000085,6,27,6,6
270140705000085,6,28,5,5
270140705000085,6,30,5,5
270140705000085,6,32,5,3
270140705000085,6,35,2,1
270140705000085,6,36,8,6
270140705000087,2,1,31,27
270140705000087,2,3,40,29
270160505000001,19,1,0,0
270160505000003,1,3,4,2
270160505000003,14,1,4,0
270160505000003,16,1,1,0
270160505000006,3,1,12,9
270160505000006,5,2,30,17
270160505000006,10,6,24,22
270160505000020,48,2,0,0
270160505000022,15,1,1,0
270160505000022,16,1,2,0
270160505000022,23,1,1,0
270160505000022,30,4,0,0
270160505000022,31,1,0,0
270160505000023,2,3,1,0
270160505000033,41,1,23,23
270160505000033,41,2,10,8
270160505000038,5,2,0,0
270160505000039,1,4,2,2
270160505000039,2,1,0,0
270160505000040,7,2,0,0
270160505000040,7,3,0,0
270160505000047,3,3,0,0
270160505000047,15,1,0,0
270170405000001,10,2,5,5
270170405000003,6,2,0,0
270170405000003,6,6,0,0
270170405000003,9,4,0,0
270170405000003,13,1,0,0
270170405000005,6,3,0,0
270170405000006,6,12,0,0
270170405000009,6,5,0,0
270170405000009,7,1,0,0
270170405000009,14,2,0,0
270170405000009,16,1,0,0
270170405000009,18,1,0,0
270170405000012,2,1,0,0
270170405000012,2,3,13,8
270170405000012,2,4,0,0
270170405000012,4,4,0,0
270170405000012,4,5,1,0
270170405000012,15,3,0,0
270170405000014,6,2,4,3
270170405000014,7,2,4,4
270170405000014,7,3,25,22
270170405000022,5,2,0,0
270170405000022,5,4,0,0
270170405000022,5,5,0,0
270170405000022,5,7,0,0
270170405000022,5,8,0,0
270170405000022,5,10,0,0
270170405000022,5,11,0,0
270170410000001,1,1,2,1
270170410000001,11,1,10,9
270170410000001,14,6,1,1
270170410000001,14,7,2,2
270170410000001,14,8,3,3
270170410000001,14,9,1,1
270190205000001,4,3,5,4
270190205000010,2,1,21,21
270190205000010,2,2,0,0
270200905000003,17,3,0,0
270200905000024,2,2,0,0
270200905000024,3,1,1,1
270200905000025,4,2,0,0
270220705000004,4,5,6,6
270230605000001,1,3,0,0
270230605000001,3,2,0,0
270230605000001,3,3,0,0
270230605000001,3,4,0,0
270230605000001,7,3,0,0
270230605000001,7,4,1,0
270230605000001,8,3,10,4
270230605000001,9,2,0,0
270230605000001,9,3,0,0
270230605000001,9,4,0,0
270230605000003,8,2,0,0
270230605000003,8,3,0,0
270230605000003,8,4,0,0
270230605000003,8,5,0,0
270230605000005,1,2,7,7
270230605000005,6,5,0,0
270230605000006,3,2,1,1
270230605000006,3,3,2,2
270230605000006,3,11,1,1
270230605000008,1,6,1,0
270230605000009,1,14,3,0
270230605000009,1,20,6,2
270230605000010,3,2,0,0
270230605000010,20,2,1,1
270230605000010,20,5,0,0
270230605000012,1,20,0,0
270230605000013,4,1,0,0
270230605000015,3,2,9,9
270230605000020,1,9,7,3
270230605000022,11,1,0,0
270230605000027,6,2,1,1
270230605000033,1,1,4,4
270230605000033,3,2,3,0
270230605000040,2,5,2,2
270230605000041,4,1,0,0
270230605000042,9,5,0,0
270230605000043,6,3,1,0
270230605000046,2,2,0,0
270230605000049,7,8,0,0
270230605000049,7,9,0,0
270230605000049,15,6,0,0
270230605000049,15,8,0,0
270230605000051,10,3,2,0
270230605000053,5,1,0,0
270230605000054,16,4,0,0
270230605000054,17,5,0,0
270230605000055,5,3,3,3
270230605000055,5,5,1,1
270230605000055,5,12,0,0
270230605000058,9,7,1,1
270230605000062,1,10,7,7
270230605000069,8,4,0,0
270230605000090,13,2,0,0
270230605000090,13,3,0,0
270230610000005,7,2,1,0
270230610000005,7,3,0,0
270230610000005,7,4,0,0
270240505000006,11,2,0,0
270240505000017,3,3,0,0
270240505000017,3,4,0,0
270240505000017,24,2,0,0
270240505000019,7,1,0,0
270240505000019,8,3,0,0
270240505000020,5,3,0,0
270240505000020,6,3,0,0
270240505000020,7,3,0,0
270240505000020,8,3,0,0
270240505000020,9,2,0,0
270240505000020,10,2,0,0
270240505000021,4,3,0,0
270240505000021,12,4,1,1
270240505000021,14,4,0,0
270240505000022,6,3,0,0
270240505000022,13,3,0,0
270240505000022,16,2,0,0
270240505000041,3,3,0,0
270240505000044,1,2,0,0
270240505000044,1,3,1,1
270240505000044,1,4,0,0
270240505000044,5,3,15,5
270240505000051,8,1,0,0
270240505000051,8,2,1,1
270240505000051,8,3,0,0
270240505000079,32,2,13,8
270240505000079,35,2,1,0
270240505000088,26,1,2,1
270240505000088,26,2,0,0
270240505000088,26,6,0,0
270240505000089,10,3,1,1
270240505000090,6,3,0,0
270240505000096,2,5,0,0
270240505000097,3,5,0,0
270240505000097,9,5,0,0
270240505000109,11,4,0,0
270260305000001,13,2,0,0
270260305000001,13,3,0,0
270260305000001,14,2,0,0
270260305000001,14,3,0,0
270260305000001,14,4,0,0
270260305000001,15,2,0,0
270260305000001,15,3,1,0
270260305000001,15,4,0,0
270260305000001,16,2,0,0
270260305000001,16,3,0,0
270260305000001,16,4,0,0
270260305000001,17,2,0,0
270260305000001,17,3,0,0
270260305000001,17,4,0,0
270260305000001,18,2,0,0
270260305000001,18,3,0,0
270260305000001,18,4,0,0
270260305000002,12,2,0,0
270260305000002,12,3,0,0
270260305000003,1,2,7,7
270260305000003,10,3,0,0
270260305000003,10,4,0,0
270260305000004,4,4,4,2
270260305000005,1,12,16,14
270260305000007,2,9,0,0
270260305000009,6,1,0,0
270260305000009,6,2,0,0
270260305000009,6,3,0,0
270260305000009,6,4,0,0
270260305000009,7,2,0,0
270260305000009,7,3,0,0
270260305000009,7,4,2,0
270260305000009,8,1,0,0
270260305000009,8,2,0,0
270260305000009,8,3,1,0
270260305000009,8,4,0,0
270260305000026,2,1,15,12
270260305000029,2,1,7,7
270260305000046,1,2,7,7
270260305000053,1,3,5,4
270260305000069,2,3,0,0
270260305000071,2,2,1,0
270280105000003,6,7,1,1
270280105000003,6,9,2,2
270280105000006,1,4,2,0
270280105000007,1,3,4,3
270280105000007,12,2,0,0
270280105000007,13,1,0,0
270280105000007,15,1,0,0
270280105000007,15,2,0,0
270280105000007,15,3,0,0
270280105000013,1,9,0,0
270280105000013,3,4,0,0
270280105000013,6,6,0,0
270280105000013,6,10,0,0
270280105000013,9,5,0,0
270280105000013,9,6,0,0
270280105000013,9,7,0,0
270280105000013,10,1,0,0
270280105000013,10,2,0,0
270280105000013,10,3,0,0
270290005000001,7,3,0,0
270290005000001,8,2,0,0
270290005000001,8,3,0,0
270290005000001,10,1,0,0
270290005000003,8,3,0,0
270290005000003,8,4,0,0
270290005000003,9,1,7,5
270290005000003,9,2,1,1
270290005000003,11,1,0,0
270290005000003,11,2,2,2
270290005000003,11,3,3,2
270290005000003,12,1,2,0
270290005000006,13,2,0,0
270290005000006,13,3,0,0
270290005000006,13,4,0,0
270290005000006,14,6,0,0
270290005000006,15,1,0,0
270290005000006,15,4,0,0
270290005000006,16,2,0,0
270290005000006,16,4,0,0
270290005000006,17,2,0,0
270290005000006,18,1,0,0
270290005000006,18,2,0,0
270290005000006,18,4,0,0
270290005000006,22,1,0,0
270290005000006,22,2,0,0
270290005000006,22,3,0,0
270290005000006,23,1,1,1
270290005000006,24,1,0,0
270290005000012,1,1,15,14
270290005000012,1,2,2,0
270290005000012,1,3,1,0
270290005000012,1,4,0,0
270290005000012,2,1,0,0
270290005000033,1,21,11,11
270290005000033,1,22,4,4
270290005000034,1,4,0,0
270290005000034,1,5,0,0
270290005000034,1,6,3,1
270290005000035,6,2,4,2
270290005000035,6,3,0,0
270290005000035,6,4,0,0
270290005000035,6,5,1,1
270290005000035,6,6,0,0
270290005000035,6,7,0,0
270290005000035,6,8,0,0
270290005000035,6,9,2,1
270290005000038,4,8,3,3
270290005000038,5,2,0,0
270290005000040,1,3,1,1
270290005000040,1,4,4,4
270290005000040,1,5,3,1
270290005000041,14,1,23,23
270290005000050,1,5,2,1
270290005000050,1,6,4,4
270290005000050,1,7,1,0
270290005000050,1,8,0,0
270290005000050,1,9,0,0
270290005000050,1,11,0,0
270290005000052,3,2,0,0
270290005000052,3,3,0,0
270290005000052,3,4,4,2
270290005000054,1,9,15,15
270290005000087,6,1,1,0
270290005000088,2,6,0,0
270290005000088,2,10,0,0
270290005000089,2,14,14,14
270300705000002,4,24,0,0
270300705000003,1,2,0,0
270300705000003,1,3,0,0
270300705000003,2,2,1,0
270300705000003,2,3,0,0
270300705000003,2,4,0,0
270300705000003,6,1,0,0
270300705000014,3,2,0,0
270300705000014,3,3,0,0
270300705000015,11,3,1,0
270300705000015,13,2,0,0
270300705000015,13,3,0,0
270300705000015,13,4,0,0
270300705000015,14,2,0,0
270300705000015,14,3,0,0
270300705000015,14,4,0,0
270300705000021,1,2,0,0
270310605000003,6,5,1,0
270330405000001,10,13,1,1
270330405000001,10,17,1,1
270330405000007,9,3,13,11
270330405000018,1,12,1,1
270330405000018,1,13,0,0
270330405000019,7,4,0,0
270330405000019,24,5,0,0
270330405000019,28,3,0,0
270330405000020,3,12,8,8
270330405000026,12,3,11,10
270330405000026,12,4,0,0
270330405000026,12,5,1,1
270330405000026,12,6,19,19
270330405000026,12,7,3,3
270350205000003,4,6,10,7
270375905000003,1,2,11,7
270375905000003,6,3,0,0
270375905000003,6,4,0,0
270375905000003,6,5,0,0
270375905000003,11,2,0,0
270375905000003,11,3,0,0
270375905000003,11,5,0,0
270375905000003,11,6,0,0
270375905000003,12,2,0,0
270375905000003,12,3,0,0
270375905000003,12,9,9,7
270375905000003,12,10,10,7
270375905000005,1,1,37,30
270375905000005,1,2,0,0
270375905000005,1,3,12,10
270375905000005,1,4,6,4
270375905000005,1,5,0,0
270375905000005,1,6,0,0
270375905000007,1,6,13,12
270375905000007,1,7,0,0
270375905000007,1,8,5,5
270375905000007,1,9,13,9
270375905000007,1,10,3,2
270375905000007,1,11,0,0
270375905000007,1,12,22,20
270375905000007,1,13,2,2
270375905000007,1,14,0,0
270375905000007,1,15,22,21
270375905000007,1,16,2,2
270375905000007,1,17,1,1
270375905000007,1,18,17,13
270375905000007,1,19,22,16
270375905000007,1,20,0,0
270375905000007,1,21,7,7
270375905000007,1,22,25,18
270375905000007,1,23,0,0
270375905000007,1,24,0,0
270375905000007,1,25,4,3
270375905000007,1,26,9,8
270375905000007,1,27,10,8
270375905000007,1,28,5,4
270375905000007,1,29,11,11
270375905000007,1,30,5,5
270375905000010,1,9,0,0
270375905000010,1,10,0,0
270375905000010,1,11,0,0
270375905000010,1,12,0,0
270375905000010,1,13,0,0
270375905000010,1,14,0,0
270375905000010,1,15,0,0
270375905000010,1,16,0,0
270375905000010,3,3,0,0
270375905000010,3,9,0,0
270375905000010,4,12,0,0
270375905000010,4,13,0,0
270375905000010,4,14,0,0
270375905000010,4,15,0,0
270375905000010,8,3,0,0
270375905000010,8,4,6,6
270375905000010,8,5,0,0
270375905000010,12,3,0,0
270375905000010,12,4,0,0
270375905000010,13,1,0,0
270375905000010,13,2,0,0
270375905000010,13,3,0,0
270375905000010,13,4,0,0
270375905000010,14,1,0,0
270375905000010,14,2,0,0
270375905000011,1,2,0,0
270375905000011,1,3,0,0
270375905000011,2,1,0,0
270375905000011,2,3,0,0
270375905000011,7,4,0,0
270375905000011,8,6,0,0
270375905000011,8,7,0,0
270375905000011,10,2,0,0
270375905000011,10,3,0,0
270375905000011,10,5,0,0
270375905000011,10,6,4,4
270375905000011,11,1,0,0
270375905000011,11,2,0,0
270375905000011,11,3,0,0
270375905000011,11,5,0,0
270375905000011,11,6,0,0
270375905000011,11,7,0,0
270375905000011,11,8,0,0
270375905000011,16,1,0,0
270375905000011,18,1,0,0
270375905000011,18,2,0,0
270375905000011,18,3,0,0
270375905000011,18,4,0,0
270375905000011,19,3,0,0
270375905000011,19,4,0,0
270375905000011,19,5,0,0
270375905000011,19,6,0,0
270375905000011,19,7,0,0
270375905000011,20,1,0,0
270375905000011,20,2,0,0
270375905000011,20,3,0,0
270375905000011,20,4,0,0
270375905000011,20,5,0,0
270375905000011,20,6,0,0
270375905000011,20,7,0,0
270375905000011,20,8,0,0
270375905000011,20,9,0,0
270375905000011,21,4,1,1
270375905000015,4,3,0,0
270375905000015,7,3,0,0
270375905000016,1,1,64,51
270375905000016,1,2,92,75
270375905000016,1,3,4,4
270375905000016,1,4,4,3
270375905000016,1,5,1,1
270375905000016,1,6,10,9
270375905000016,2,1,0,0
270375905000016,2,2,10,9
270375905000016,2,3,1,1
270375905000016,2,4,11,11
270375905000016,2,5,0,0
270375905000016,2,6,21,20
270375905000016,3,1,1,1
270375905000016,3,2,3,3
270375905000016,3,3,1,1
270375905000016,4,1,0,0
270375905000016,4,2,1,0
270375905000016,4,3,0,0
270375905000016,4,4,4,4
270375905000016,4,5,9,9
270375905000016,5,1,0,0
270375905000016,5,2,0,0
270375905000016,5,3,7,7
270375905000016,5,4,0,0
270375905000016,6,1,14,13
270375905000016,6,2,0,0
270375905000016,6,3,17,16
270375905000016,6,4,0,0
270375905000016,7,1,7,7
270375905000016,7,2,1,1
270375905000016,7,3,11,10
270375905000016,7,4,1,1
270375905000017,1,1,48,45
270375905000017,1,2,38,33
270375905000017,1,3,2,2
270375905000017,1,4,2,2
270375905000017,1,5,1,0
270375905000017,1,6,0,0
270375905000017,1,7,0,0
270375905000017,1,8,0,0
270375905000018,1,1,0,0
270375905000018,1,2,0,0
270375905000018,1,3,0,0
270375905000018,1,4,0,0
270375905000018,2,1,0,0
270375905000018,2,2,0,0
270375905000018,2,3,0,0
270375905000018,2,4,0,0
270375905000018,3,1,0,0
270375905000018,3,2,0,0
270375905000018,3,3,0,0
270375905000018,3,4,0,0
270375905000018,4,1,0,0
270375905000018,4,2,0,0
270375905000018,4,3,0,0
270375905000018,4,4,0,0
270375905000018,5,1,0,0
270375905000018,5,2,0,0
270375905000018,5,3,0,0
270375905000018,6,1,5,5
270375905000018,6,2,0,0
270375905000018,6,3,0,0
270375905000018,6,4,9,8
270375905000018,6,5,0,0
270375905000018,7,1,0,0
270375905000018,7,2,16,16
270375905000018,7,3,0,0
270375905000018,8,1,0,0
270375905000018,8,2,33,33
270375905000018,8,3,0,0
270375905000018,9,1,0,0
270375905000018,9,2,0,0
270375905000023,1,1,5,0
270375905000023,1,2,13,12
270375905000023,3,3,23,21
270375905000023,3,4,5,5
270380905000005,2,25,3,3
270380905000005,3,1,2,2
270380905000005,3,2,0,0
270380905000005,3,3,2,2
270380905000005,3,4,0,0
270380905000005,4,1,2,2
270380905000005,4,3,3,3
270380905000005,4,4,0,0
270380905000005,5,1,6,6
270380905000005,5,2,0,0
270380905000005,9,1,2,2
270380905000005,9,2,0,0
270380905000005,9,3,2,2
270380905000005,9,4,1,1
270380905000005,12,2,0,0
270380905000005,13,1,11,9
270380905000005,13,2,0,0
270380905000005,13,3,0,0
270380905000005,13,4,1,1
270400505000001,2,6,0,0
270400505000001,13,2,0,0
270400505000001,13,3,0,0
270400505000001,13,4,1,0
270400505000001,14,2,0,0
270400505000001,14,3,0,0
270400505000001,14,4,0,0
270400505000001,16,1,2,2
270400505000001,19,5,9,9
270400505000001,19,6,12,12
270400505000001,19,7,2,1
270400505000002,14,1,1,0
270400505000002,15,2,0,0
270400505000002,15,3,1,0
270400505000002,15,4,0,0
270400505000002,16,2,0,0
270400505000002,16,3,0,0
270400505000002,16,4,0,0
270400505000002,24,1,8,6
270400505000005,27,2,5,5
270400505000006,6,3,2,1
270400505000011,1,1,19,12
270400505000011,1,2,1,1
270400505000011,1,3,4,4
270400505000011,1,4,8,6
270400505000011,1,5,3,3
270400505000011,1,6,5,5
270400505000011,1,7,3,1
270400505000011,1,8,13,9
270400505000011,1,9,10,7
270400505000011,1,10,0,0
270400505000011,1,11,1,1
270400505000011,1,12,2,2
270400505000011,1,13,1,1
270400505000011,1,14,2,2
270400505000011,1,15,1,1
270400505000011,1,16,29,23
270400505000011,2,1,8,8
270400505000011,2,2,1,1
270400505000011,2,3,7,7
270400505000011,2,4,0,0
270400505000012,1,1,20,12
270400505000012,1,2,13,11
270400505000012,1,3,5,3
270400505000012,2,1,20,20
270400505000012,2,2,11,9
270400505000012,2,3,12,10
270400505000012,3,1,24,23
270400505000012,3,2,11,10
270400505000012,4,1,12,11
270400505000012,4,2,11,10
270400505000012,4,3,4,2
270400505000012,4,4,24,23
270400505000013,1,1,3,2
270400505000013,1,2,10,6
270400505000013,1,3,0,0
270400505000013,1,4,12,11
270400505000013,1,5,30,27
270400505000013,1,6,19,16
270400505000013,1,7,20,20
270400505000013,2,1,5,5
270400505000013,2,2,7,7
270400505000013,2,3,9,9
270400505000013,3,1,5,5
270400505000013,3,2,30,27
270400505000013,4,1,9,9
270400505000013,4,2,10,10
270400505000013,4,3,10,9
270400505000013,4,4,21,19
270400505000013,5,1,9,8
270400505000013,5,2,16,16
270400505000013,5,3,12,9
270400505000013,5,4,3,3
270400505000013,5,5,0,0
270400505000013,5,6,14,12
270400505000013,6,1,0,0
270400505000013,7,1,0,0
270400505000013,8,1,0,0
270400505000021,1,15,0,0
270400505000021,1,25,0,0
270400505000021,1,26,0,0
270400505000021,1,28,0,0
270400505000021,2,2,0,0
270400505000021,2,3,0,0
270400505000026,6,1,1,0
270400505000027,2,3,1,0
270400505000029,1,1,210,184
270400505000030,1,1,288,250
270400505000037,1,1,67,58
270400505000038,1,1,15,13
270400505000038,1,2,0,0
270400505000038,1,3,0,0
270400505000038,1,4,7,6
270400505000038,1,5,0,0
270400505000038,1,6,0,0
270400505000038,1,7,0,0
270400505000038,1,8,0,0
270400505000040,4,2,5,5
270400505000040,4,3,3,1
270400505000052,7,2,0,0
270400505000053,7,1,2,1
270400505000054,7,1,3,3
270400505000062,1,11,16,13
270400505000062,3,1,7,7
270400505000062,3,3,6,5
270400505000068,1,1,48,4
270400505000068,1,2,32,23
270400505000068,1,3,1,0
270400505000068,1,4,0,0
270400505000068,1,5,23,22
270400505000068,1,6,0,0
